32.96,0.080708404,0.054309011,0.049107773,0.046926307,0.04674217,0.046452957,0.046516179,0.046680636,0.047082542,0.048678004,0.049266157,0.049770336,0.051432569,0.052726337,0.054221115,0.055654153,0.057098062,0.059114036,0.060354938,0.062159443,0.063745755,0.066327973,0.067933904,0.069138199,0.070866272,0.072942335,0.074956791,0.076562852,0.078777192,0.080293447,0.082302754,0.083519957,0.085175113,0.087130829,0.088770449,0.090358669,0.091081672,0.092555726,0.093787199,0.094658006,0.095636018,0.096454949,0.09813525,0.098745235,0.099351431,0.100238963,0.101559089,0.102737149,0.103575191,0.104696876,0.105439358,0.106769058,0.107957869,0.109109776,0.110075671,0.111761669,0.113371524,0.114955155,0.115584749,0.116856021,0.118158604,0.119117024,0.120811059
32.95,0.079869691,0.053939843,0.048836655,0.047262697,0.046457052,0.04580769,0.046174742,0.046343365,0.04730167,0.048371484,0.049098159,0.049663784,0.051256898,0.052628007,0.054007799,0.055498735,0.056874283,0.059131819,0.060412962,0.061867508,0.063920754,0.065400602,0.06775061,0.069539731,0.071069688,0.072856626,0.07447372,0.076752869,0.078403966,0.080185756,0.081896855,0.083569214,0.085582733,0.087225549,0.088728418,0.090015331,0.091160909,0.092076383,0.093967877,0.0946528,0.095858613,0.096550856,0.097937784,0.098681233,0.099689588,0.100499898,0.101596144,0.102568323,0.103407626,0.104393305,0.105582271,0.106823783,0.107915389,0.109050796,0.110579046,0.112233976,0.113566051,0.115212532,0.116336356,0.117165347,0.118585153,0.119699937,0.120821392
32.84,0.081189238,0.05412212,0.049013834,0.047360639,0.046727077,0.046251395,0.046765026,0.046753437,0.047341532,0.048512665,0.049047899,0.050196363,0.051367343,0.052970757,0.053978771,0.055439492,0.057312741,0.059249708,0.060771706,0.061930668,0.063843998,0.065842773,0.067697018,0.069484775,0.071418531,0.072975652,0.075020768,0.077101163,0.079141828,0.080784664,0.08258443,0.083843838,0.086059386,0.087988565,0.088991284,0.090569639,0.091847913,0.09243636,0.094300153,0.09538031,0.096315626,0.09748304,0.098342772,0.099297671,0.100261525,0.100918078,0.102088061,0.103446765,0.104184982,0.105348414,0.106436506,0.10736221,0.108504834,0.110057685,0.11164671,0.11306222,0.114232776,0.116065675,0.117183032,0.117706735,0.118994034,0.120239754,0.121886042
32.85,0.076957366,0.05544889,0.048349776,0.046962235,0.046905476,0.046316872,0.046218487,0.047047646,0.047347141,0.047879787,0.04922595,0.050200719,0.051344582,0.052444412,0.0540237,0.055649029,0.057289154,0.059087336,0.060821015,0.062563121,0.063913832,0.065863407,0.067442883,0.069248323,0.071197305,0.073171132,0.074652658,0.07672112,0.079016489,0.080556274,0.082280578,0.084342393,0.085899845,0.087121136,0.088940214,0.090761851,0.091281305,0.093085063,0.09375204,0.095206401,0.096038783,0.097241218,0.097838486,0.09930727,0.099817111,0.100438623,0.101530545,0.10294565,0.104044473,0.104986971,0.106089367,0.107324673,0.10854987,0.109667021,0.110729521,0.112580295,0.113773587,0.115246391,0.116702608,0.117702059,0.11887759,0.119981338,0.121238072
32.72,0.080388577,0.054705321,0.048042748,0.047165255,0.046019447,0.046215436,0.046031431,0.047270933,0.047518467,0.048109666,0.048915286,0.050283977,0.05206648,0.052833832,0.054742533,0.055518873,0.057248038,0.058792284,0.060358529,0.062492259,0.06428886,0.065931142,0.067306711,0.069704534,0.07148276,0.073171509,0.075190918,0.077203791,0.078765571,0.080470537,0.082385181,0.083863214,0.085733104,0.087278855,0.088929544,0.090331764,0.091428852,0.092812842,0.09405309,0.094970492,0.095863004,0.096956446,0.097785522,0.098962688,0.099428994,0.100863317,0.10187692,0.102938583,0.104060627,0.105137292,0.10635893,0.106673763,0.108309875,0.109609744,0.11083844,0.1125346,0.113813503,0.114860556,0.116368963,0.117365456,0.118456674,0.12042361,0.121635718
32.78,0.079468607,0.055507223,0.048782742,0.047563173,0.04663917,0.046486854,0.04575655,0.04693203,0.047196593,0.048393301,0.049317046,0.049783099,0.051359511,0.052661181,0.054252596,0.055337782,0.057041956,0.059153541,0.060880028,0.062198111,0.064119885,0.066097395,0.067299834,0.069611761,0.071447703,0.073253771,0.074953106,0.076986569,0.078908938,0.080838082,0.082470669,0.084405094,0.086030705,0.087376291,0.089070374,0.090649933,0.091985292,0.092811073,0.094431264,0.095368059,0.096161015,0.096892725,0.098323922,0.099218036,0.099909072,0.100576588,0.101842777,0.103010803,0.104404966,0.105517723,0.10618787,0.107070745,0.108595995,0.110192444,0.111267606,0.112724228,0.114173183,0.115296517,0.116380611,0.117976278,0.119006526,0.120082822,0.121432608
32.76,0.079691537,0.056129581,0.048904585,0.047530869,0.046571617,0.046765677,0.046654703,0.046902126,0.047379181,0.048201385,0.049507153,0.050042079,0.051899135,0.053089289,0.054171827,0.055924035,0.05751821,0.059733574,0.061143947,0.062672247,0.064233251,0.066411397,0.067561949,0.069661676,0.071251493,0.073583449,0.075389785,0.076898521,0.079113538,0.080954825,0.082716249,0.084565068,0.086409468,0.0877338,0.089129638,0.090342726,0.091544761,0.092789894,0.093929068,0.095363753,0.096404187,0.097194684,0.098205945,0.09937021,0.100536496,0.101584733,0.10206419,0.103026933,0.10435728,0.105230637,0.10657897,0.10743241,0.108811376,0.109981288,0.111244107,0.112596935,0.114164869,0.115562208,0.116800862,0.117869153,0.119009669,0.120168319,0.121454954
32.74,0.079502642,0.055336673,0.048379728,0.047891293,0.046788914,0.046666285,0.046952501,0.046982596,0.047319549,0.04868687,0.049434129,0.050570989,0.05143048,0.053021498,0.054673546,0.056260622,0.057799062,0.059528778,0.06150403,0.062842339,0.064384785,0.066121294,0.0680782,0.070096742,0.07186749,0.073261083,0.075119366,0.077028669,0.079405978,0.081108903,0.082410518,0.084353402,0.086190017,0.087509354,0.08921222,0.090707224,0.092125001,0.093156733,0.094332546,0.095732482,0.096344906,0.098195143,0.09914411,0.099655333,0.100637025,0.101661946,0.102477618,0.103503396,0.104399419,0.105623255,0.106900371,0.107682757,0.108953986,0.110460463,0.111583858,0.112994658,0.114366804,0.11583612,0.117240151,0.118631432,0.119056375,0.120392711,0.121448399
32.61,0.08178201,0.055177178,0.049531904,0.047467184,0.047178113,0.046521018,0.046904761,0.047265401,0.048093774,0.048646698,0.049645606,0.050730029,0.051739985,0.053051657,0.054548568,0.056117945,0.057747351,0.059553987,0.061269487,0.062961311,0.064417875,0.066491358,0.068006746,0.069807853,0.071967378,0.073817397,0.076006617,0.077651386,0.079533329,0.081247782,0.083373859,0.084795775,0.086888929,0.08861457,0.089849354,0.091093438,0.092503133,0.094045023,0.095161913,0.095870854,0.09726743,0.09818024,0.099096451,0.099947058,0.100844683,0.102209006,0.102906237,0.104079337,0.104898815,0.106283389,0.107444901,0.108717137,0.110303861,0.111048239,0.112206193,0.113852035,0.115188144,0.116527262,0.118018269,0.119176837,0.120315047,0.121194081,0.122348418
32.66,0.080913684,0.054985648,0.049344045,0.047174287,0.046365366,0.046283191,0.046800117,0.046797748,0.047766582,0.048460014,0.049443516,0.050598211,0.052254659,0.053315094,0.054869354,0.055944349,0.057930074,0.059724441,0.060937669,0.062613862,0.064500651,0.06620143,0.067936252,0.069848619,0.071846871,0.073466222,0.07550437,0.076809446,0.079471744,0.081515035,0.082730901,0.084600101,0.086056929,0.087560391,0.089642267,0.090678598,0.091938045,0.093125778,0.095137421,0.095394039,0.096796739,0.097567395,0.098591521,0.09985644,0.100737407,0.101551038,0.102707271,0.103501493,0.10465013,0.105935838,0.106973673,0.108267817,0.109019551,0.110374066,0.111649461,0.113399767,0.114860952,0.116225514,0.117097245,0.118259124,0.119686986,0.121214928,0.121890998
32.5,0.081158823,0.054375348,0.049376896,0.047395368,0.046335899,0.046602958,0.047212438,0.047118117,0.047725865,0.048994681,0.049935412,0.050778475,0.051691258,0.053143299,0.054788999,0.056138982,0.057794537,0.059315284,0.061039419,0.06293816,0.064556654,0.066437287,0.068507633,0.070294214,0.071984892,0.073906319,0.075830826,0.078082644,0.079685952,0.081111255,0.08284804,0.084799689,0.0863663,0.088493271,0.089778411,0.090983219,0.092505747,0.093958634,0.09507517,0.096482174,0.097192442,0.098386368,0.09945429,0.100703821,0.100781828,0.102074513,0.102934143,0.104064215,0.105217524,0.106527099,0.107351809,0.108731037,0.10990549,0.110779671,0.112618087,0.114157729,0.115721341,0.116803947,0.118037075,0.118815056,0.119955771,0.1214083,0.123074058
32.46,0.079537843,0.056557441,0.049645412,0.0475622,0.047052506,0.046753183,0.046874334,0.047455475,0.047539232,0.048634418,0.050106657,0.050857084,0.05230568,0.053806201,0.054863199,0.056530101,0.057677973,0.059593519,0.061272304,0.063079896,0.06470348,0.066699795,0.068302493,0.070151951,0.071987401,0.074523678,0.075957725,0.077998464,0.079730156,0.081197391,0.083385032,0.085133024,0.086977477,0.088587467,0.089823533,0.091064665,0.092774992,0.093648497,0.095158125,0.096330248,0.097251678,0.098390644,0.099224275,0.10005561,0.100765692,0.102015495,0.103028431,0.104200937,0.105128215,0.1064774,0.107510404,0.108663776,0.11001342,0.111180209,0.112302091,0.113932967,0.115354301,0.116681826,0.118033116,0.119558575,0.119735133,0.121480688,0.122439737
32.52,0.078419965,0.056983085,0.049075715,0.047790441,0.047060487,0.047264426,0.046871044,0.047412724,0.048213814,0.049297056,0.050112283,0.050855208,0.052316506,0.053692163,0.055102971,0.056473982,0.058171745,0.060362632,0.061787235,0.063431525,0.065284378,0.0670168,0.068570862,0.070552356,0.072144347,0.074377762,0.076363162,0.078019155,0.08021673,0.082158432,0.083799855,0.085449667,0.087398971,0.088900556,0.090578388,0.09174816,0.093202086,0.094392523,0.095385457,0.096484175,0.097822007,0.098663391,0.099818351,0.100552425,0.10176523,0.10277855,0.103407762,0.105221144,0.10621484,0.107057273,0.108293282,0.109012345,0.110583049,0.111805264,0.113019051,0.114065927,0.116286108,0.11744244,0.118759965,0.119505982,0.120596141,0.122249445,0.123580482
32.52,0.082109151,0.054798721,0.04993355,0.048025237,0.047271069,0.04706864,0.047051181,0.047612826,0.047912734,0.049592123,0.050405288,0.051112277,0.052414408,0.053837144,0.054891023,0.056654745,0.058089759,0.0597261,0.060954806,0.063568863,0.064980634,0.066809239,0.068431414,0.071047871,0.072367474,0.0742457,0.076675677,0.078313723,0.079747324,0.081759043,0.084111084,0.085274144,0.086802824,0.088115224,0.089554593,0.09130794,0.093186506,0.094090459,0.095280365,0.096060041,0.097589249,0.098561144,0.099507844,0.100286704,0.101627852,0.102284258,0.10320422,0.104754247,0.105604474,0.106615967,0.108254322,0.10884583,0.109989874,0.111477604,0.113021313,0.114378575,0.115432357,0.117232322,0.118203501,0.119104195,0.120383901,0.121692483,0.123018937
32.4,0.080902297,0.056514275,0.049386944,0.04800739,0.047307705,0.047055376,0.046555289,0.04740766,0.048191228,0.048965585,0.05009982,0.050868574,0.052275319,0.053819471,0.055457647,0.056510783,0.057969256,0.059598573,0.061892529,0.063384376,0.06469395,0.066877109,0.068562193,0.070561322,0.072688762,0.074658364,0.076839712,0.078307872,0.080070787,0.081674435,0.083720655,0.085433607,0.086876314,0.088505626,0.089840218,0.091041961,0.092443319,0.094008932,0.095202076,0.096000628,0.097384946,0.098386305,0.099016496,0.100256591,0.101119707,0.101814672,0.102705381,0.103730269,0.105104308,0.106262045,0.107677392,0.108682844,0.1097241,0.110929328,0.11243749,0.113801311,0.115260461,0.116463499,0.118254443,0.119203919,0.120383414,0.12170396,0.122638338
32.48,0.081556608,0.055765403,0.049776101,0.04830463,0.047567511,0.047526051,0.04742402,0.048429549,0.048637317,0.049882978,0.050319348,0.051145783,0.052784636,0.054135719,0.055711642,0.057334626,0.058544515,0.060761035,0.062609705,0.063867294,0.06592745,0.067634021,0.068947014,0.071133046,0.073039919,0.074965685,0.076861037,0.078982254,0.080686988,0.082468059,0.084490972,0.086133958,0.088176304,0.089935981,0.091467423,0.092838751,0.09443809,0.095612318,0.096425533,0.097986424,0.099161416,0.100125767,0.10100808,0.102022883,0.102838647,0.10358117,0.105037171,0.105603638,0.107344054,0.108459152,0.109437049,0.110670761,0.112030477,0.112779484,0.114095898,0.115847837,0.117247999,0.118788269,0.120462901,0.121300989,0.122148705,0.123406955,0.124859169
32.38,0.080572834,0.056537299,0.050140231,0.048383892,0.048265854,0.047559142,0.047684108,0.048530666,0.048949302,0.049574093,0.050273554,0.051891199,0.053116386,0.05473319,0.055682568,0.057696735,0.059163184,0.060651573,0.062791207,0.064496728,0.065945402,0.067715249,0.06981602,0.071658511,0.073444293,0.075259077,0.077136938,0.079400481,0.081497437,0.083473508,0.08508625,0.087570774,0.089232157,0.090376635,0.091837251,0.093349514,0.094710074,0.096104579,0.097343199,0.098963994,0.099930277,0.10085984,0.101678718,0.10281158,0.103579337,0.104540186,0.105546908,0.106974366,0.10817546,0.109146912,0.110421414,0.111322552,0.112406068,0.11376278,0.1151708,0.116496073,0.117994523,0.119582214,0.120817066,0.121785737,0.123011264,0.124500008,0.125785419
32.38,0.081828682,0.054538274,0.050263973,0.048815609,0.04776584,0.047649113,0.047868081,0.04784965,0.04863535,0.049982039,0.050943594,0.051478297,0.053158561,0.054404987,0.055882558,0.05774758,0.059061941,0.060781731,0.062161427,0.064174876,0.066175946,0.06803165,0.069523964,0.071344243,0.073647174,0.075301533,0.077268074,0.079172568,0.081141301,0.083182378,0.084651981,0.087543016,0.088608446,0.090633371,0.092143935,0.093720598,0.094857765,0.096154263,0.097267517,0.098554156,0.099567092,0.100533266,0.101381171,0.102369254,0.103261426,0.104162551,0.104995052,0.106328391,0.107567263,0.108921497,0.110142163,0.111005754,0.111929483,0.113074401,0.114933536,0.116296811,0.117991327,0.119305665,0.120438523,0.121652927,0.12267895,0.123495402,0.125007603
32.27,0.081245864,0.054704583,0.050563414,0.048588147,0.047359909,0.047666995,0.047990301,0.047903065,0.048681949,0.050174273,0.050591751,0.05165625,0.053053397,0.054125993,0.055906855,0.057254292,0.058742497,0.060775057,0.062055193,0.064221747,0.066097631,0.068105087,0.069515069,0.07134493,0.073375926,0.075229679,0.077672894,0.079563666,0.081121108,0.082982929,0.084660974,0.086535842,0.087995438,0.089865341,0.091447554,0.092873127,0.094430243,0.095329112,0.096369919,0.097844489,0.098729456,0.099552527,0.100820798,0.101810288,0.103002923,0.103868569,0.104518603,0.106147743,0.107105716,0.108376957,0.10950239,0.11056062,0.111499807,0.112433919,0.114325486,0.116050221,0.117252974,0.118828862,0.11998342,0.12096145,0.122471111,0.123690477,0.12471114
32.27,0.081835662,0.055389455,0.050789173,0.048109943,0.048190351,0.047446207,0.048132648,0.048086624,0.04899763,0.049763573,0.051197236,0.051647477,0.052792135,0.054264737,0.05600266,0.057235684,0.059100208,0.060400674,0.062439934,0.064246489,0.065560463,0.067868789,0.06967827,0.071648899,0.073541294,0.075279847,0.077523761,0.079455077,0.0810816,0.083463372,0.084869162,0.086720305,0.08816663,0.089945213,0.09114822,0.092819846,0.094284674,0.095800564,0.096784682,0.098037012,0.098910529,0.100165255,0.100417709,0.101384159,0.102893728,0.103955722,0.105241502,0.106293034,0.107143535,0.108395794,0.109751099,0.110603293,0.111484591,0.112753655,0.114222458,0.115377846,0.116666492,0.118549284,0.119960798,0.12077763,0.121892159,0.123226316,0.124540266
32.13,0.081587158,0.057717985,0.050316552,0.049183347,0.047989079,0.048141892,0.047810064,0.049013098,0.049196711,0.050114773,0.051014722,0.052133772,0.053661011,0.05499807,0.056567297,0.057803641,0.059318735,0.060854049,0.063001031,0.064597464,0.066809139,0.068353483,0.070164454,0.072085899,0.073656515,0.076321872,0.07783478,0.079865778,0.081516512,0.08383506,0.085058107,0.087380183,0.088750721,0.090373699,0.09196604,0.093395845,0.094458613,0.096050414,0.097325665,0.098620662,0.099797996,0.100624967,0.101537808,0.102626173,0.10312865,0.10454448,0.105722178,0.106975401,0.108260031,0.109028625,0.110358066,0.110844066,0.111938862,0.113481731,0.115081947,0.116626295,0.11807022,0.119501039,0.120725924,0.121707558,0.12282761,0.123813289,0.125586095
32.09,0.079854747,0.056562807,0.049677843,0.048236652,0.047703434,0.04760772,0.04731541,0.048370825,0.048274307,0.049527485,0.050774536,0.052108746,0.053512613,0.055123857,0.056186192,0.057725008,0.059557568,0.060401636,0.062955042,0.064486681,0.065992132,0.067669873,0.069198214,0.071329029,0.073566649,0.07586611,0.077595409,0.07965603,0.081566214,0.083373785,0.085445585,0.086618976,0.08846726,0.0904136,0.091744992,0.092466572,0.094547328,0.095284581,0.096546008,0.097556657,0.098822499,0.099840741,0.100830204,0.101444708,0.102316947,0.103261398,0.104512268,0.105504892,0.106373378,0.108367781,0.109652811,0.110849213,0.111859945,0.11311538,0.114950353,0.116422694,0.117418389,0.118814599,0.120131866,0.121148868,0.122038335,0.123603437,0.125133947
31.97,0.078841252,0.053923026,0.048976098,0.047211667,0.046751678,0.046249876,0.046895273,0.046867459,0.04765067,0.048501143,0.049441693,0.050824274,0.052267754,0.053444007,0.054599648,0.05616754,0.057828038,0.059735179,0.061656945,0.063526816,0.064933835,0.066968225,0.069031605,0.07064314,0.072820156,0.074450641,0.076743701,0.078299362,0.080279353,0.082068532,0.083694356,0.085361734,0.08733106,0.088518433,0.090007047,0.091848784,0.093113917,0.094592726,0.095928717,0.096695685,0.098068756,0.099172996,0.100049783,0.101116561,0.101900976,0.102674747,0.103475649,0.105330744,0.106332357,0.107878892,0.108835224,0.110256229,0.110977396,0.111906571,0.113373295,0.114739993,0.116711919,0.117982527,0.119157307,0.120480577,0.121479212,0.122637595,0.124105343
31.95,0.0805237,0.053788586,0.049048039,0.047567179,0.046563662,0.046715573,0.04685954,0.047179653,0.0476814,0.049148723,0.050134534,0.051048073,0.051835937,0.053611494,0.055009008,0.056855823,0.057862663,0.060194873,0.061207471,0.063456747,0.06537738,0.066644504,0.068588943,0.070714091,0.072752425,0.074534585,0.076617005,0.078239799,0.08013687,0.081983472,0.084346493,0.08565415,0.086969593,0.088846442,0.090166726,0.091884426,0.093621731,0.094365689,0.096054855,0.096451208,0.09782057,0.099152698,0.100062517,0.101135361,0.102381904,0.103188389,0.103997681,0.104895544,0.106065785,0.107538355,0.10883567,0.11015441,0.110774973,0.112418078,0.113735975,0.114918616,0.116431264,0.117624859,0.118926743,0.120536145,0.121657653,0.123253157,0.124382702
31.96,0.081292439,0.055133014,0.049863531,0.047549314,0.047264909,0.046245023,0.047321891,0.047356963,0.047881377,0.049610825,0.050101013,0.051138199,0.052237502,0.053731205,0.05499314,0.056415306,0.057994384,0.060107263,0.061664379,0.063205232,0.065264982,0.066859404,0.068700825,0.070691252,0.072479723,0.075115373,0.076322976,0.07853844,0.080354221,0.08237528,0.084399311,0.085122551,0.087336345,0.088730005,0.090516999,0.091860776,0.09308025,0.094451898,0.095537651,0.096590986,0.097726855,0.09856008,0.099590819,0.1007952,0.101656297,0.102505457,0.103426348,0.104423217,0.105835492,0.107058288,0.108684884,0.109801135,0.110366686,0.111918775,0.11337165,0.114785251,0.115889202,0.117386613,0.1183761,0.119645003,0.120908505,0.122192446,0.123587829
31.94,0.079325765,0.054403083,0.049745779,0.047297529,0.047056289,0.046813164,0.047295318,0.046912583,0.047242916,0.049073769,0.049821052,0.051043946,0.051999484,0.053596957,0.05527651,0.056608338,0.057584556,0.059501107,0.061084432,0.06257337,0.064826814,0.066251806,0.068845676,0.070267605,0.072287397,0.074175319,0.076177124,0.077705184,0.079240872,0.081952135,0.083530592,0.085032682,0.086785289,0.088027457,0.089404371,0.091177786,0.092158885,0.093454431,0.094505286,0.095321531,0.096483564,0.097551643,0.098156705,0.099178497,0.10017134,0.100955288,0.102200421,0.103484277,0.104703434,0.106090744,0.106619942,0.107898648,0.108937055,0.110138926,0.111245176,0.112729406,0.114513307,0.115561997,0.116848235,0.118608622,0.119814872,0.120476319,0.121620346
31.92,0.076625445,0.055974621,0.049444482,0.047755086,0.047593554,0.04733166,0.047715173,0.047872065,0.048137157,0.049039008,0.050342523,0.051080593,0.052714975,0.053878668,0.055437031,0.057308365,0.058631041,0.060676368,0.061983471,0.064081567,0.065934886,0.067122998,0.06919196,0.071172024,0.073144246,0.075087045,0.077323644,0.078592508,0.080464959,0.082687779,0.084440662,0.086162351,0.088147823,0.089932263,0.091039293,0.092492399,0.093843619,0.095648028,0.09669635,0.097440456,0.098817801,0.099936677,0.100662869,0.101601161,0.102407505,0.103816472,0.104937903,0.105519734,0.106565183,0.108262522,0.109526902,0.110559744,0.111867034,0.11318763,0.114386928,0.11604991,0.117107842,0.118248967,0.119451001,0.120955832,0.122305824,0.123443516,0.124377859
